s;1612521674.461830;2232
d;2275;81
d;2258;97
d;2231;111
d;2205;130
d;2179;134
d;2154;148
d;2124;153
d;2099;135
d;2060;157
d;1970;183
d;1891;186
d;1844;171
d;1808;167
d;1796;147
d;1771;162
d;1729;184
d;1682;212
d;1639;244
d;1608;258
d;1587;263
d;1573;258
d;1563;256
d;1558;250
d;1555;234
d;1553;228
d;1552;213
d;1550;221
d;1550;216
d;1550;211
d;1550;199
d;1549;193
d;1548;175
d;1549;166
d;1549;165
d;1548;149
d;1548;110
d;1545;70
e;1612521674.830031;2232
s;1612521677.022176;2232
d;835;539
d;832;626
d;838;3064
d;847;8949
d;862;4756
d;874;4941
d;886;4818
d;902;6153
d;917;5090
d;928;12419
d;942;6245
d;957;4488
d;971;5185
d;987;4615
d;1002;3879
d;1018;3040
d;1034;4586
d;1048;11184
d;1070;6381
d;1096;6953
d;1111;7864
d;1126;7467
d;1139;13133
d;1148;611
d;1146;66
e;1612521677.279586;2232
s;1612521715.710614;2238
d;831;193
d;828;199
d;828;109
e;1612521715.744133;2240
s;1612521715.863275;2240
d;840;160
d;829;250
d;826;228
d;827;114
d;829;61
d;831;63
d;832;99
d;832;217
d;831;344
d;839;842
d;850;2226
d;866;1927
d;881;482
d;883;84
d;887;78
d;891;77
d;896;69
d;901;68
d;906;94
d;914;153
d;969;301
d;979;212
d;999;76
d;1055;82
d;1108;76
d;1158;74
d;1206;75
d;1252;73
d;1296;69
d;1337;64
e;1612521716.165488;2240
s;1612521716.379740;2240
d;2135;70
d;2134;76
d;2134;82
d;2133;81
d;2132;75
d;2131;81
d;2129;86
d;2127;89
d;2126;78
d;2124;78
d;2121;80
d;2119;78
d;2117;77
d;2115;67
d;2113;62
e;1612521716.536069;2240
s;1612521724.653960;2240
d;813;134
d;810;207
d;804;259
d;802;271
d;799;272
d;800;211
d;797;260
d;794;325
d;792;387
d;768;2456
d;773;6799
d;787;1511
d;791;468
d;790;378
d;787;411
d;786;442
d;787;458
d;787;470
d;785;482
d;786;496
d;785;504
d;785;513
d;786;504
d;785;512
d;783;538
d;783;569
d;783;863
d;787;1057
d;782;718
d;781;835
d;787;762
d;791;577
d;789;371
d;786;361
d;783;402
d;778;467
d;777;688
d;781;776
d;784;702
d;787;968
d;781;6042
d;792;8140
d;807;9049
d;825;5523
d;847;465
d;861;266
d;872;251
d;884;244
d;899;242
d;914;248
d;928;246
d;944;246
d;960;249
d;975;244
d;990;247
d;1008;270
d;1026;287
d;1054;400
d;1093;2653
d;1112;4644
d;1126;6284
d;1140;5654
d;1155;4810
d;1171;2122
e;1612521725.307071;2240
s;1612521735.178813;2240
d;1624;1412
d;1525;3305
d;1500;5275
d;1479;7367
d;1458;8260
d;1437;6581
d;1416;4912
d;1394;2544
d;1375;486
d;1368;174
d;1364;153
d;1359;102
d;1354;84
d;1349;98
d;1344;102
d;1339;100
d;1334;88
d;1329;81
d;1324;83
d;1318;73
d;1312;72
d;1308;77
d;1304;80
d;1300;72
d;1296;77
d;1292;77
d;1289;107
d;1288;115
d;1286;96
d;1279;63
e;1612521735.489652;2240
s;1612521735.521109;2240
d;4251;61
e;1612521735.539903;2240
s;1612521735.566999;2240
d;2269;670
d;2266;1092
d;2251;1572
d;2233;2033
d;2218;2093
d;2203;2048
d;2188;1830
d;2174;1355
d;2161;961
d;2151;582
d;2146;286
d;2146;113
d;2146;62
e;1612521735.697097;2240
s;1612521742.395789;2240
d;2225;449
d;2212;664
d;2193;992
d;2177;1336
d;2161;1578
d;2147;1778
d;2134;1825
d;2121;1857
d;2106;1675
d;2091;1447
d;2075;1233
d;2063;816
d;2057;386
d;2056;162
d;2056;73
e;1612521742.541089;2240
s;1612521743.959889;2240
d;2292;499
d;2276;802
d;2260;1185
d;2245;1609
d;2230;2064
d;2216;2198
d;2204;2243
d;2192;2208
d;2179;2123
d;2165;1773
d;2152;1480
d;2139;1047
d;2129;642
d;2128;199
d;2128;119
d;2128;70
d;2128;60
e;1612521744.126274;2240
s;1612521745.354714;2240
d;1927;294
d;2203;561
d;2293;885
d;2293;1190
d;2280;1444
d;2267;1741
d;2254;1881
d;2243;1913
d;2231;1968
d;2221;1977
d;2208;1786
d;2195;1509
d;2182;1126
d;2172;802
d;2164;494
d;2164;164
d;2164;122
d;2165;76
e;1612521745.539869;2240
s;1612521746.651610;2240
d;796;103
d;788;201
d;777;266
d;759;488
d;743;718
d;739;1193
d;743;1558
d;746;1483
d;745;1334
d;744;1294
d;744;1269
d;744;1259
d;744;1248
d;745;1224
d;746;1182
d;745;1123
d;747;1022
d;751;800
d;758;490
d;763;233
d;764;206
d;758;406
d;740;1046
d;735;2317
d;740;10250
d;753;9987
d;769;11145
d;780;14582
d;794;11960
d;813;3687
d;828;5054
d;842;11438
d;856;13811
d;873;2972
d;888;2749
d;904;2630
d;921;4376
d;934;11141
d;950;8123
d;974;7364
d;998;12324
d;1014;14464
d;1027;9841
d;1039;14256
d;1054;9974
d;1070;2356
d;1069;202
e;1612521747.131216;2240
s;1612521747.635916;2240
d;544;246
d;532;448
d;531;336
d;532;173
d;532;152
e;1612521747.686703;2240
s;1612521747.824245;2240
d;527;379
d;523;500
d;526;354
d;527;180
d;526;333
d;521;4109
d;530;13529
d;548;9323
d;570;456
d;573;68
d;578;71
d;584;67
d;590;62
d;598;68
d;606;64
d;614;72
d;623;83
d;631;64
e;1612521748.010745;2240
s;1612521748.046336;2240
d;250;206
d;585;213
d;625;113
d;676;73
d;710;66
d;743;74
d;784;72
d;814;90
d;843;88
d;868;69
d;879;62
e;1612521748.160075;2240
s;1612521748.363279;2240
d;1344;68
d;1346;81
d;1348;79
d;1349;74
d;1349;72
e;1612521748.413888;2240
s;1612521749.507405;2240
d;2256;283
d;2253;458
d;2247;566
d;2241;660
d;2234;827
d;2228;1053
d;2220;1200
d;2212;1398
d;2206;1578
d;2199;1868
d;2192;1985
d;2186;2146
d;2179;2276
d;2173;2247
d;2168;2253
d;2163;2207
d;2156;2423
d;2152;2311
d;2146;2312
d;2140;2287
d;2133;2235
d;2127;1978
d;2121;1906
d;2115;1766
d;2108;1632
d;2103;1279
d;2097;1117
d;2090;1023
d;2087;738
d;2085;415
d;2085;235
d;2085;193
d;2084;167
d;2084;133
d;2084;93
d;2083;86
d;2083;89
d;2083;60
e;1612521749.891405;2240
s;1612521752.750497;2240
d;2829;160
d;2336;292
d;1904;537
d;1740;763
d;1700;922
d;1690;1104
d;1686;1221
d;1680;1579
d;1676;1881
d;1670;2066
d;1665;2402
d;1661;2663
d;1656;3034
d;1651;3315
d;1647;3485
d;1643;3749
d;1639;4007
d;1634;4598
d;1630;4991
d;1626;5146
d;1621;5229
d;1617;5281
d;1614;5566
d;1610;5406
d;1606;5444
d;1602;5424
d;1599;5283
d;1595;5201
d;1591;4839
d;1587;4470
d;1583;4451
d;1580;4346
d;1576;4036
d;1572;3814
d;1568;3337
d;1564;2890
d;1560;2627
d;1557;2403
d;1553;2207
d;1550;1919
d;1546;1722
d;1542;1473
d;1537;1112
d;1533;787
d;1531;536
d;1528;424
d;1525;369
d;1520;316
d;1518;259
d;1514;206
d;1511;184
d;1509;162
d;1507;154
d;1506;150
d;1505;138
d;1503;137
d;1501;133
d;1498;127
d;1496;128
d;1493;124
d;1491;119
d;1489;111
d;1486;109
d;1483;96
d;1480;93
d;1476;74
d;1472;70
d;1468;72
d;1463;64
d;1458;65
d;1442;65
d;1439;61
e;1612521753.477442;2240
s;1612521753.552132;2240
d;1345;68
d;1335;61
d;1343;66
d;1337;68
d;1327;66
d;1329;73
d;1331;72
d;1332;72
d;1334;83
d;1337;84
d;1339;92
d;1341;88
d;1343;90
d;1346;82
d;1348;90
d;1350;93
d;1352;88
d;1354;93
d;1356;99
d;1359;104
d;1361;111
d;1363;114
d;1365;120
d;1367;118
d;1370;117
d;1372;131
d;1375;137
d;1377;127
d;1380;137
d;1382;141
d;1384;141
d;1386;146
d;1389;159
d;1394;166
d;1400;167
d;1403;173
d;1408;177
d;1412;182
d;1416;184
d;1418;180
d;1420;186
d;1422;196
d;1422;203
d;1422;209
d;1421;210
d;1421;215
d;1422;212
d;1423;220
d;1423;221
d;1421;227
d;1421;228
d;1419;226
d;1418;223
d;1417;228
d;1417;234
d;1416;240
d;1415;235
d;1416;236
d;1416;240
d;1415;236
d;1414;240
d;1412;237
d;1411;245
d;1411;247
d;1411;247
d;1410;251
d;1410;245
d;1410;251
d;1411;251
d;1411;252
d;1412;258
d;1411;252
d;1411;256
d;1411;259
d;1411;255
d;1411;261
d;1411;250
d;1411;257
d;1412;264
d;1413;258
d;1413;255
d;1412;258
d;1412;259
d;1413;262
d;1412;249
d;1412;245
d;1413;262
d;1413;255
d;1413;256
d;1413;258
d;1412;246
d;1411;251
d;1413;255
d;1413;253
d;1412;257
d;1413;262
d;1413;257
d;1412;258
d;1414;259
d;1415;253
d;1415;261
d;1414;264
d;1414;255
d;1414;263
d;1414;261
d;1413;260
d;1416;262
d;1414;259
d;1415;254
d;1415;261
d;1414;266
d;1414;256
d;1414;260
d;1413;265
d;1413;256
d;1414;256
d;1414;260
d;1415;250
d;1414;259
d;1412;262
d;1411;252
d;1411;248
d;1410;239
d;1409;243
d;1408;236
d;1406;238
d;1405;230
d;1404;218
d;1401;217
d;1401;216
d;1400;215
d;1399;212
d;1397;206
d;1398;195
d;1398;197
d;1398;197
d;1397;190
d;1397;187
d;1397;184
d;1397;173
d;1396;168
d;1397;169
d;1397;160
d;1396;163
d;1396;164
d;1395;164
d;1395;153
d;1394;148
d;1394;143
d;1394;136
d;1394;139
d;1394;139
d;1394;134
d;1394;131
d;1394;124
d;1395;118
d;1395;116
d;1395;115
d;1394;114
d;1394;113
d;1394;130
d;1394;119
d;1394;120
d;1393;124
d;1394;122
d;1394;124
d;1394;124
d;1394;121
d;1394;115
d;1394;120
d;1394;117
d;1394;119
d;1394;120
d;1394;117
d;1394;118
d;1394;114
d;1393;120
d;1393;118
d;1393;117
d;1392;111
d;1391;110
d;1391;110
d;1390;106
d;1389;103
d;1388;109
d;1387;103
d;1386;97
d;1385;102
d;1384;101
d;1382;97
d;1380;95
d;1379;88
d;1378;75
d;1366;82
d;1364;77
d;1363;72
d;1361;68
d;1317;67
d;1261;64
d;1194;60
e;1612521755.568655;2240
s;1612521756.442310;2240
d;734;118
d;732;115
d;732;85
d;732;82
d;732;81
d;732;76
d;732;64
e;1612521756.513048;2240
s;1612521756.667346;2240
d;750;90
d;748;151
d;742;167
d;740;146
d;722;227
d;683;463
d;660;995
d;658;1866
d;664;2509
d;671;11261
d;680;10528
d;692;3955
d;699;5913
d;710;4265
d;722;5204
d;736;2114
d;745;5400
d;754;10750
d;766;3677
d;778;5051
d;790;5477
d;802;4943
d;816;4472
d;829;4014
d;841;3210
d;853;2549
d;864;10082
d;877;5351
d;900;2049
d;916;7320
d;928;10976
d;937;12252
d;950;6342
d;953;314
e;1612521756.997348;2240
s;1612521761.626487;2240
d;2296;90
d;2297;119
d;2297;152
d;2301;205
d;2305;242
d;2306;272
d;2307;294
d;2307;313
d;2304;336
d;2304;381
d;2302;424
d;2300;453
d;2297;470
d;2296;484
d;2294;517
d;2292;557
d;2289;618
d;2288;675
d;2285;723
d;2283;734
d;2282;771
d;2279;811
d;2277;866
d;2275;919
d;2272;951
d;2270;984
d;2267;1006
d;2265;1061
d;2264;1122
d;2263;1194
d;2260;1238
d;2258;1256
d;2256;1260
d;2254;1276
d;2252;1341
d;2249;1377
d;2247;1403
d;2245;1451
d;2244;1488
d;2242;1508
d;2240;1459
d;2239;1429
d;2237;1426
d;2235;1496
d;2233;1525
d;2232;1490
d;2231;1452
d;2229;1495
d;2227;1519
d;2225;1519
d;2223;1501
d;2222;1484
d;2220;1512
d;2218;1542
d;2216;1565
d;2215;1544
d;2214;1538
d;2213;1505
d;2211;1494
d;2209;1532
d;2208;1564
d;2206;1503
d;2205;1474
d;2203;1506
d;2201;1589
d;2199;1627
d;2197;1595
d;2196;1527
d;2194;1480
d;2192;1461
d;2190;1447
d;2188;1387
d;2187;1317
d;2185;1259
d;2184;1269
d;2182;1284
d;2181;1271
d;2179;1230
d;2178;1185
d;2176;1123
d;2174;1117
d;2173;1122
d;2171;1144
d;2169;1115
d;2168;1072
d;2166;1007
d;2165;955
d;2164;926
d;2162;872
d;2163;789
d;2160;706
d;2159;674
d;2158;702
d;2156;705
d;2154;714
d;2153;676
d;2152;628
d;2149;594
d;2148;563
d;2148;534
d;2147;491
d;2147;454
d;2145;407
d;2145;376
d;2147;329
d;2147;293
d;2146;263
d;2145;232
d;2145;203
d;2146;195
d;2146;187
d;2147;179
d;2147;163
d;2147;162
d;2146;159
d;2147;157
d;2147;154
d;2147;150
d;2146;135
d;2146;143
d;2146;137
d;2146;134
d;2146;129
d;2145;122
d;2145;121
d;2144;118
d;2144;116
d;2143;111
d;2143;114
d;2143;104
d;2143;104
d;2143;96
d;2143;98
d;2142;101
d;2142;107
d;2142;97
d;2142;99
d;2141;96
d;2141;96
d;2140;104
d;2140;104
d;2139;103
d;2138;94
d;2138;85
d;2138;88
d;2138;81
d;2138;81
d;2138;79
d;2138;77
d;2138;73
d;2138;74
d;2137;74
d;2138;71
d;2127;66
d;2128;65
d;2128;69
d;2128;66
d;2129;60
d;2129;65
e;1612521763.228073;2240
s;1612521778.560359;2240
d;2104;72
d;2112;78
d;2121;110
d;2129;144
d;2166;195
d;2210;249
d;2241;288
d;2262;350
d;2271;401
d;2276;432
d;2277;474
d;2277;487
d;2275;504
d;2273;535
d;2271;581
d;2271;613
d;2269;675
d;2268;722
d;2265;749
d;2263;765
d;2261;798
d;2260;806
d;2258;849
d;2256;908
d;2255;1019
d;2253;1147
d;2251;1203
d;2250;1219
d;2247;1226
d;2245;1229
d;2243;1280
d;2241;1278
d;2239;1279
d;2237;1295
d;2235;1359
d;2231;1441
d;2224;1471
d;2030;1285
d;345;5116
d;262;5037
d;256;5913
d;256;8571
d;257;10303
d;258;9675
d;258;8946
d;257;9133
d;256;9390
d;256;9453
d;256;9471
d;256;9539
d;256;9643
d;256;9878
d;256;10058
d;256;10124
d;257;10102
d;257;10076
d;258;10447
d;259;10312
d;259;9089
d;258;7429
d;256;7423
d;255;5798
d;254;6776
d;255;10264
d;259;14631
d;264;16482
d;271;16892
d;278;16920
d;286;16231
d;295;14575
d;305;12901
d;315;11416
d;326;10218
d;337;9445
d;348;8846
d;360;8185
d;371;7603
d;383;6881
d;395;6380
d;407;6098
d;419;5805
d;432;5387
d;444;5001
d;457;4627
d;471;4171
d;484;3677
d;499;3116
d;515;2447
d;534;1706
d;559;1028
d;812;455
d;1264;242
d;1507;214
d;1687;221
d;1821;229
d;1904;221
d;1954;206
d;1990;204
d;2009;186
d;2023;179
d;2032;172
d;2037;159
d;2039;145
d;2041;131
d;2045;103
d;2026;87
d;1966;123
d;1657;209
d;1344;258
d;1156;258
d;1045;251
d;982;232
d;941;229
d;907;255
d;885;288
d;875;250
d;872;215
d;871;198
d;870;183
d;870;169
d;869;167
d;870;145
d;870;149
d;870;135
d;870;135
d;870;136
d;870;139
d;871;145
d;872;161
d;875;190
d;876;208
d;873;234
d;865;281
d;854;329
d;852;296
d;851;258
d;851;220
d;851;186
d;854;207
d;857;233
d;863;223
d;872;203
d;883;182
d;887;160
d;893;162
d;898;159
d;901;151
d;905;129
d;908;146
d;919;185
d;936;238
d;958;311
d;978;338
d;999;367
d;1019;355
d;1030;302
d;1039;241
d;1043;172
d;1043;106
d;1033;66
e;1612521780.182047;2240
s;1612521780.208552;2240
d;2106;81
d;2105;82
d;2104;91
d;2102;83
d;2101;87
d;2099;84
d;2098;78
d;2097;70
d;2095;67
d;2094;63
e;1612521780.306786;2240
s;1612521780.556090;2240
d;239;86
d;237;180
d;237;246
d;235;176
d;234;175
d;231;210
d;229;217
d;229;353
d;230;229
d;229;209
d;228;208
d;229;191
d;230;181
d;230;175
d;230;164
d;230;162
d;230;163
d;229;173
d;229;166
d;229;155
d;228;137
d;228;133
d;228;134
d;228;127
d;228;121
d;228;164
d;231;257
d;231;191
d;231;108
d;230;119
d;230;154
d;230;164
d;232;245
d;249;1199
d;252;358
d;257;631
d;269;1503
d;280;1645
d;290;1347
d;302;1155
d;311;773
d;317;348
d;322;237
d;330;237
d;339;222
d;351;228
d;360;195
d;362;150
d;365;128
d;369;118
d;373;106
d;379;80
d;386;71
d;394;82
d;401;91
d;409;100
d;422;72
e;1612521781.139471;2240
s;1612521781.298508;2240
d;901;158
d;893;250
d;892;288
d;886;392
d;878;531
d;875;687
d;877;908
d;880;1040
d;883;1025
d;882;996
d;880;984
d;881;981
d;880;975
d;880;977
d;880;993
d;879;1004
d;880;1015
d;881;1008
d;880;986
d;879;965
d;880;949
d;882;930
d;883;861
d;887;710
d;890;539
d;894;405
d;895;309
d;894;258
d;893;267
d;878;533
d;862;1296
d;868;1594
d;877;2200
d;887;4974
d;896;6962
d;909;7837
d;922;13587
d;935;11299
d;949;5082
d;970;1136
d;987;587
d;1003;496
d;1017;447
d;1032;421
d;1044;393
d;1058;404
d;1073;409
d;1088;407
d;1104;439
d;1124;638
d;1144;1380
d;1158;3189
d;1170;3996
d;1180;3744
d;1191;3373
d;1205;2653
d;1218;1100
d;1207;104
e;1612521781.876909;2240
s;1612521783.857194;2240
d;975;200
d;755;360
d;629;470
d;581;620
d;571;606
d;573;228
d;574;130
d;576;75
e;1612521783.929083;2240
s;1612521784.093853;2240
d;590;215
d;579;321
d;562;630
d;561;610
d;562;741
d;567;343
d;569;177
d;570;185
d;563;638
d;559;1906
d;562;10794
d;570;9537
d;581;13650
d;591;7855
d;602;7106
d;613;4222
d;627;1830
d;641;433
d;651;209
d;657;167
d;660;145
d;663;132
d;668;118
d;673;109
d;678;105
d;684;110
d;690;129
d;743;294
d;797;708
d;821;878
d;834;870
d;844;762
d;852;404
e;1612521784.433423;2240
s;1612521785.743059;2240
d;889;197
d;887;284
d;886;323
d;886;401
d;890;337
d;891;276
d;890;261
d;888;276
d;889;264
d;891;246
d;892;241
d;892;233
d;891;238
d;891;247
d;890;254
d;890;240
d;890;243
d;889;247
d;889;245
d;891;241
d;892;227
d;892;215
d;890;228
d;886;295
d;883;381
d;886;357
d;887;367
d;888;351
d;885;344
d;884;441
d;882;602
d;885;656
d;891;1023
d;894;2756
d;902;5692
d;913;9688
d;924;11756
d;937;8184
d;951;2822
d;963;581
d;973;287
d;983;262
d;993;247
d;1005;233
d;1015;225
d;1027;216
d;1040;213
d;1052;208
d;1065;216
d;1087;292
d;1116;384
d;1131;362
d;1141;297
d;1146;237
d;1150;196
d;1140;69
e;1612521786.298000;2240
s;1612521786.674902;2240
d;1037;209
d;872;299
d;767;347
d;691;602
d;667;696
d;656;903
d;654;1293
d;657;1434
d;657;1360
d;657;1340
d;656;1355
d;656;1377
d;656;1396
d;657;1404
d;656;1420
d;657;1424
d;657;1440
d;658;1439
d;660;1393
d;660;1286
d;663;983
d;670;563
d;675;298
d;675;358
d;670;589
d;663;597
d;659;900
d;662;1301
d;663;1854
d;663;2801
d;668;3231
d;676;4867
d;684;9032
d;696;6190
d;709;6336
d;721;3238
d;735;2959
d;750;1006
d;765;919
d;780;877
d;795;833
d;811;783
d;825;719
d;839;669
d;853;626
d;865;577
d;878;529
d;891;474
d;899;385
d;907;295
d;910;203
d;910;121
d;910;63
e;1612521787.213235;2240
s;1612521788.566118;2240
d;841;281
d;827;342
d;820;371
d;818;271
d;813;373
d;806;468
d;799;649
d;797;866
d;798;993
d;799;1075
d;799;1119
d;798;1148
d;800;1169
d;799;1197
d;798;1215
d;799;1235
d;798;1249
d;799;1247
d;799;1244
d;800;1200
d;803;1033
d;808;729
d;810;467
d;807;378
d;805;420
d;798;653
d;796;928
d;799;1296
d;805;1415
d;809;1444
d;813;1609
d;818;2025
d;827;2374
d;839;2378
d;853;2015
d;868;1491
d;883;1249
d;898;1127
d;913;1046
d;929;976
d;944;915
d;961;855
d;978;794
d;994;745
d;1011;710
d;1031;782
d;1050;833
d;1066;732
d;1080;600
d;1085;319
d;1085;110
e;1612521789.087704;2240
s;1612521790.006262;2240
d;220;1012
d;234;1163
d;232;1358
d;230;871
d;220;1108
d;216;2007
d;218;1879
d;219;1734
d;219;1664
d;219;1496
d;219;1303
d;219;1171
d;219;1074
d;218;1021
d;218;1070
d;219;866
d;218;827
d;218;862
d;217;921
d;215;975
d;215;1046
d;224;1075
d;234;1383
d;229;1669
d;228;816
d;220;753
d;219;1108
d;222;1273
d;228;2160
d;233;4857
d;242;14597
d;252;15332
d;265;7984
d;276;8076
d;288;7935
d;303;3640
d;316;2193
d;328;1897
d;343;1466
d;357;1175
d;371;941
d;386;811
d;400;695
d;416;589
d;435;575
d;458;947
d;474;4716
d;488;9700
d;507;3282
d;521;7424
d;541;2580
e;1612521790.533619;2240
s;1612521792.833282;2240
d;825;149
d;827;217
d;828;304
d;820;462
d;814;641
d;813;846
d;816;1070
d;817;1129
d;817;1109
d;816;1134
d;816;1159
d;815;1178
d;816;1203
d;815;1219
d;816;1225
d;817;1215
d;819;1184
d;820;1090
d;825;895
d;830;628
d;832;420
d;830;382
d;820;573
d;816;846
d;820;1217
d;829;1720
d;839;2022
d;851;2043
d;864;1907
d;877;2110
d;892;3206
d;905;4260
d;918;4816
d;931;5447
d;945;5182
d;960;4689
d;975;4138
d;989;3394
d;1003;2572
d;1018;1991
d;1034;1172
d;1047;782
d;1057;621
d;1065;456
d;1069;303
d;1068;156
d;1057;68
e;1612521793.315072;2240
s;1612521794.887800;2240
d;893;187
d;894;283
d;896;232
d;938;526
d;264;5780
d;228;10642
d;224;12853
d;223;16600
d;225;17251
d;225;12915
d;224;11394
d;223;11674
d;222;11892
d;221;12099
d;221;12357
d;221;12530
d;221;12780
d;221;12863
d;221;12860
d;222;12903
d;222;12868
d;223;12851
d;224;12006
d;224;10894
d;223;9451
d;222;8848
d;223;13213
d;227;16811
d;231;14549
d;238;2789
d;247;2974
d;257;2816
d;269;2464
d;284;4604
d;297;13064
d;310;11496
d;324;10329
d;338;9311
d;352;8502
d;367;7753
d;382;6919
d;397;6335
d;413;5873
d;429;5346
d;445;4864
d;462;4458
d;478;3642
d;930;3829
d;1155;3749
d;1176;4056
d;1190;3685
d;1202;3523
e;1612521795.409920;2240
s;1612521798.191541;2240
d;887;142
d;887;145
d;887;137
d;886;151
d;886;139
d;886;127
d;886;118
d;886;118
d;886;122
d;886;115
d;886;92
d;891;131
d;226;2721
d;200;10571
d;199;14388
d;201;15073
d;201;13203
d;200;13083
d;199;13391
d;199;13800
d;198;14108
d;198;14237
d;197;14271
d;197;14283
d;197;14616
d;197;14891
d;198;14973
d;198;15080
d;198;15210
d;199;14701
d;199;12344
d;196;13484
d;196;15799
d;199;15122
d;205;14318
d;214;14010
d;227;13686
d;240;13455
d;254;13024
d;269;12441
d;287;13554
d;304;11266
d;320;16354
d;332;5705
d;343;2419
d;364;9753
d;381;8564
d;396;6082
d;413;3625
d;420;5666
d;434;5176
d;449;4761
d;465;4084
d;480;2668
d;498;1105
d;532;134
e;1612521798.756497;2240
s;1612521807.607033;2240
d;1819;800
d;1662;1732
d;1636;3134
d;1618;4695
d;1602;6341
d;1586;7286
d;1571;7053
d;1556;6055
d;1541;4720
d;1525;3104
d;1509;1482
d;1494;728
d;1480;545
d;1466;515
d;1452;486
d;1440;418
d;1427;338
d;1416;266
d;1407;194
d;1405;133
d;1403;117
d;1402;130
d;1401;168
d;1401;217
d;1403;246
d;1402;266
d;1401;263
d;1399;288
d;1399;282
d;1398;276
d;1397;277
d;1397;288
d;1397;289
d;1396;271
d;1392;240
d;1388;187
d;1386;132
d;1384;105
d;1382;84
d;1379;69
d;1366;70
e;1612521808.032977;2240
s;1612521808.251141;2240
d;814;208
d;813;213
d;813;301
d;812;242
d;813;230
d;811;246
d;810;237
d;810;218
d;810;213
d;811;212
d;808;225
d;809;221
d;809;228
d;810;220
d;810;221
d;808;235
d;805;230
d;805;218
d;805;189
d;806;236
d;791;546
d;759;2707
d;752;11491
d;760;2966
d;770;6214
d;783;10495
d;796;8054
d;807;9040
d;819;10131
d;832;7477
d;841;6772
d;848;8010
d;859;4567
d;877;3731
d;889;712
d;901;557
d;914;480
d;930;432
d;948;471
d;973;617
d;988;555
d;1008;1632
d;1022;6576
d;1036;8284
d;1051;6179
